actual_id,date,department_id,category_id,region_id,account_type,actual_amount
27887,2024-04-28,6,207,3,Expense,442.48
27888,2024-04-10,6,207,3,Expense,368.39
27889,2024-04-08,6,207,3,Expense,272.84
27890,2024-04-02,6,207,3,Expense,74.91
27891,2024-04-24,6,207,3,Expense,179.64
27892,2024-04-07,6,207,3,Expense,346.19
27893,2024-04-01,6,208,3,Expense,3103.53
27894,2024-04-29,6,208,3,Expense,1541.66
27895,2024-04-09,6,208,3,Expense,680.95
27896,2024-04-13,6,208,3,Expense,1161.6
27897,2024-04-27,7,201,3,Expense,28350.0
27898,2024-04-08,7,201,3,Expense,43599.1
27899,2024-04-14,7,201,3,Expense,3577.66
27900,2024-04-14,7,201,3,Expense,2451.41
27901,2024-04-23,7,202,3,Expense,456.39
27902,2024-04-19,7,202,3,Expense,2111.6
27903,2024-04-04,7,202,3,Expense,194.25
27904,2024-04-01,7,202,3,Expense,6413.24
27905,2024-04-08,7,202,3,Expense,3409.02
27906,2024-04-12,7,202,3,Expense,5604.56
27907,2024-04-12,7,202,3,Expense,98.25
27908,2024-04-20,7,202,3,Expense,4.85
27909,2024-04-11,7,202,3,Expense,1003.14
27910,2024-04-27,7,203,3,Expense,7808.27
27911,2024-04-03,7,203,3,Expense,1378.51
27912,2024-04-08,7,203,3,Expense,12279.72
27913,2024-04-06,7,206,3,Expense,945.1
27914,2024-04-27,7,206,3,Expense,3472.41
27915,2024-04-10,7,206,3,Expense,3026.76
27916,2024-04-04,7,207,3,Expense,336.39
27917,2024-04-11,7,207,3,Expense,2304.23
27918,2024-04-18,7,207,3,Expense,357.49
27919,2024-04-21,7,207,3,Expense,962.69
27920,2024-04-28,7,207,3,Expense,354.79
27921,2024-04-21,7,207,3,Expense,247.25
27922,2024-04-07,1,101,4,Revenue,16137.15
27923,2024-04-26,1,101,4,Revenue,29595.19
27924,2024-04-30,1,101,4,Revenue,6485.72
27925,2024-04-06,1,101,4,Revenue,6243.85
27926,2024-04-14,1,101,4,Revenue,24118.41
27927,2024-04-30,1,101,4,Revenue,3862.77
27928,2024-04-29,1,101,4,Revenue,7502.96
27929,2024-04-20,1,101,4,Revenue,14037.1
27930,2024-04-08,1,101,4,Revenue,5448.3
27931,2024-04-26,1,101,4,Revenue,1935.81
27932,2024-04-11,1,101,4,Revenue,12950.41
27933,2024-04-02,1,101,4,Revenue,2445.17
27934,2024-04-07,1,101,4,Revenue,14352.97
27935,2024-04-17,1,101,4,Revenue,22369.97
27936,2024-04-24,1,101,4,Revenue,6105.97
27937,2024-04-30,1,101,4,Revenue,390.85
27938,2024-04-05,1,101,4,Revenue,24082.51
27939,2024-04-06,1,101,4,Revenue,13760.08
27940,2024-04-22,1,101,4,Revenue,965.16
27941,2024-04-17,1,101,4,Revenue,7674.13
27942,2024-04-23,1,101,4,Revenue,2931.96
27943,2024-04-15,1,101,4,Revenue,3100.04
27944,2024-04-03,1,101,4,Revenue,6712.61
27945,2024-04-18,1,101,4,Revenue,9620.72
27946,2024-04-15,1,101,4,Revenue,87.34
27947,2024-04-23,1,101,4,Revenue,1280.84
27948,2024-04-26,1,101,4,Revenue,18021.77
27949,2024-04-25,1,101,4,Revenue,5281.91
27950,2024-04-04,1,101,4,Revenue,5234.37
27951,2024-04-23,1,101,4,Revenue,14183.56
27952,2024-04-21,1,101,4,Revenue,1071.13
27953,2024-04-10,1,101,4,Revenue,9668.75
27954,2024-04-26,1,101,4,Revenue,5455.83
27955,2024-04-11,1,101,4,Revenue,10462.09
27956,2024-04-23,1,101,4,Revenue,8791.68
27957,2024-04-01,1,101,4,Revenue,8489.53
27958,2024-04-27,1,101,4,Revenue,14984.94
27959,2024-04-29,1,101,4,Revenue,6186.95
27960,2024-04-02,7,101,4,Revenue,2379.26
27961,2024-04-14,7,101,4,Revenue,3140.77
27962,2024-04-19,7,101,4,Revenue,6916.75
27963,2024-04-19,7,101,4,Revenue,5834.38
27964,2024-04-28,7,101,4,Revenue,3861.87
27965,2024-04-23,7,101,4,Revenue,9584.04
27966,2024-04-13,7,101,4,Revenue,11065.87
27967,2024-04-21,7,101,4,Revenue,5078.24
27968,2024-04-12,7,101,4,Revenue,710.81
27969,2024-04-28,7,101,4,Revenue,2961.86
27970,2024-04-25,7,101,4,Revenue,5719.33
27971,2024-04-01,7,101,4,Revenue,368.9
27972,2024-04-03,7,101,4,Revenue,114.27
27973,2024-04-10,7,101,4,Revenue,16838.57
27974,2024-04-07,1,102,4,Revenue,860.38
27975,2024-04-10,1,102,4,Revenue,6410.51
27976,2024-04-30,1,102,4,Revenue,18884.92
27977,2024-04-16,1,102,4,Revenue,7695.13
27978,2024-04-27,1,102,4,Revenue,10962.18
27979,2024-04-24,1,102,4,Revenue,3775.98
27980,2024-04-03,1,102,4,Revenue,2974.48
27981,2024-04-30,1,102,4,Revenue,2606.55
27982,2024-04-03,1,102,4,Revenue,7067.23
27983,2024-04-01,1,102,4,Revenue,4782.17
27984,2024-04-05,1,102,4,Revenue,4182.48
27985,2024-04-08,1,102,4,Revenue,694.76
27986,2024-04-17,1,102,4,Revenue,7320.81
27987,2024-04-16,1,102,4,Revenue,8455.57
27988,2024-04-16,1,102,4,Revenue,1428.93
27989,2024-04-18,1,102,4,Revenue,9329.09
27990,2024-04-18,1,102,4,Revenue,13839.18
27991,2024-04-14,1,102,4,Revenue,1255.64
27992,2024-04-12,1,102,4,Revenue,3935.77
27993,2024-04-10,1,102,4,Revenue,13667.39
27994,2024-04-02,1,102,4,Revenue,4370.89
27995,2024-04-28,7,102,4,Revenue,6608.32
27996,2024-04-29,7,102,4,Revenue,13808.39
27997,2024-04-13,7,102,4,Revenue,9911.64
27998,2024-04-18,7,102,4,Revenue,2142.47
27999,2024-04-18,7,102,4,Revenue,807.71
28000,2024-04-12,1,103,4,Revenue,2667.49
28001,2024-04-12,1,103,4,Revenue,2183.31
28002,2024-04-04,1,103,4,Revenue,2520.04
28003,2024-04-09,1,103,4,Revenue,671.89
28004,2024-04-14,1,103,4,Revenue,2402.17
28005,2024-04-12,1,103,4,Revenue,2610.65
28006,2024-04-10,1,103,4,Revenue,4838.97
28007,2024-04-08,1,103,4,Revenue,1430.48
28008,2024-04-23,1,103,4,Revenue,323.71
28009,2024-04-03,1,103,4,Revenue,3044.26
28010,2024-04-27,1,103,4,Revenue,5188.72
28011,2024-04-13,1,103,4,Revenue,11682.32
28012,2024-04-16,1,103,4,Revenue,316.45
28013,2024-04-25,1,103,4,Revenue,4589.32
28014,2024-04-13,1,103,4,Revenue,3030.8
28015,2024-04-13,1,103,4,Revenue,51.71
28016,2024-04-19,1,103,4,Revenue,4237.72
28017,2024-04-22,1,103,4,Revenue,88.82
28018,2024-04-30,1,103,4,Revenue,5146.36
28019,2024-04-18,1,103,4,Revenue,4274.5
28020,2024-04-08,1,103,4,Revenue,3895.78
28021,2024-04-01,1,103,4,Revenue,427.65
28022,2024-04-17,1,103,4,Revenue,8409.53
28023,2024-04-24,1,103,4,Revenue,7667.05
28024,2024-04-09,1,103,4,Revenue,7711.96
28025,2024-04-10,1,103,4,Revenue,1494.93
28026,2024-04-09,1,103,4,Revenue,2266.93
28027,2024-04-12,1,103,4,Revenue,408.31
28028,2024-04-24,1,103,4,Revenue,175.46
28029,2024-04-10,1,103,4,Revenue,202.65
28030,2024-04-29,1,103,4,Revenue,2813.91
28031,2024-04-08,1,103,4,Revenue,1297.13
28032,2024-04-04,1,103,4,Revenue,2898.65
28033,2024-04-24,1,103,4,Revenue,3004.62
28034,2024-04-14,1,103,4,Revenue,7948.24
28035,2024-04-29,1,103,4,Revenue,7157.53
28036,2024-04-07,1,103,4,Revenue,4241.78
28037,2024-04-25,1,103,4,Revenue,5709.09
28038,2024-04-10,1,103,4,Revenue,10.59
28039,2024-04-30,1,103,4,Revenue,52.38
28040,2024-04-24,1,103,4,Revenue,2052.69
28041,2024-04-28,1,103,4,Revenue,3547.64
28042,2024-04-10,1,103,4,Revenue,5286.8
28043,2024-04-15,1,103,4,Revenue,1983.46
28044,2024-04-15,1,103,4,Revenue,9421.5
28045,2024-04-02,1,103,4,Revenue,5644.87
28046,2024-04-24,1,103,4,Revenue,362.74
28047,2024-04-30,1,103,4,Revenue,1940.83
28048,2024-04-16,1,103,4,Revenue,17644.82
28049,2024-04-24,1,103,4,Revenue,1764.85
28050,2024-04-10,1,103,4,Revenue,1633.25
28051,2024-04-29,1,103,4,Revenue,1165.07
28052,2024-04-26,1,103,4,Revenue,2229.7
28053,2024-04-25,1,103,4,Revenue,4378.56
28054,2024-04-15,1,103,4,Revenue,162.71
28055,2024-04-28,1,103,4,Revenue,6042.47
28056,2024-04-19,1,103,4,Revenue,8350.02
28057,2024-04-24,1,103,4,Revenue,5082.11
28058,2024-04-24,1,103,4,Revenue,8272.0
28059,2024-04-10,1,103,4,Revenue,333.59
28060,2024-04-20,1,103,4,Revenue,2000.7
28061,2024-04-04,7,103,4,Revenue,7804.88
28062,2024-04-12,7,103,4,Revenue,2654.71
28063,2024-04-27,7,103,4,Revenue,8418.84
28064,2024-04-26,7,103,4,Revenue,906.18
28065,2024-04-15,7,103,4,Revenue,8909.01
28066,2024-04-19,7,103,4,Revenue,6295.04
28067,2024-04-08,7,103,4,Revenue,7047.58
28068,2024-04-05,7,103,4,Revenue,17.33
28069,2024-04-04,7,103,4,Revenue,4189.08
28070,2024-04-28,7,103,4,Revenue,1968.23
28071,2024-04-13,7,103,4,Revenue,3567.13
28072,2024-04-06,7,103,4,Revenue,335.91
28073,2024-04-10,1,201,4,Expense,10376.73
28074,2024-04-28,1,201,4,Expense,14141.66
28075,2024-04-16,1,201,4,Expense,19222.27
28076,2024-04-11,1,201,4,Expense,16326.87
28077,2024-04-26,1,201,4,Expense,6793.08
28078,2024-04-18,1,201,4,Expense,19622.42
28079,2024-04-22,1,201,4,Expense,40576.28
28080,2024-04-21,1,202,4,Expense,2759.02
28081,2024-04-16,1,202,4,Expense,3085.99
28082,2024-04-29,1,202,4,Expense,805.47
28083,2024-04-26,1,202,4,Expense,10938.52
28084,2024-04-15,1,202,4,Expense,161.28
28085,2024-04-06,1,202,4,Expense,2221.14
28086,2024-04-29,1,202,4,Expense,7521.32
28087,2024-04-07,1,202,4,Expense,540.78
28088,2024-04-18,1,202,4,Expense,693.86
28089,2024-04-19,1,202,4,Expense,1826.65
28090,2024-04-10,1,205,4,Expense,1066.74
28091,2024-04-06,1,205,4,Expense,2876.28
28092,2024-04-30,1,205,4,Expense,2197.0
28093,2024-04-02,1,205,4,Expense,920.34
28094,2024-04-28,1,205,4,Expense,511.36
28095,2024-04-24,1,205,4,Expense,2971.25
28096,2024-04-24,1,205,4,Expense,3149.31
28097,2024-04-20,1,205,4,Expense,932.53
28098,2024-04-18,1,205,4,Expense,1835.96
28099,2024-04-09,1,205,4,Expense,710.9
28100,2024-04-15,1,205,4,Expense,249.05
28101,2024-04-14,1,205,4,Expense,598.27
28102,2024-04-11,1,207,4,Expense,518.07
28103,2024-04-28,1,207,4,Expense,1864.29
28104,2024-04-28,1,207,4,Expense,455.56
28105,2024-04-07,1,207,4,Expense,1352.0
28106,2024-04-09,1,207,4,Expense,2014.45
28107,2024-04-26,1,207,4,Expense,2379.08
28108,2024-04-05,1,207,4,Expense,508.17
28109,2024-04-19,1,208,4,Expense,38.04
28110,2024-04-09,1,208,4,Expense,3080.11
28111,2024-04-09,1,208,4,Expense,1352.26
28112,2024-04-23,1,208,4,Expense,2596.14
28113,2024-04-13,1,208,4,Expense,2566.46
28114,2024-04-01,1,208,4,Expense,11771.13
28115,2024-04-12,1,208,4,Expense,1073.35
28116,2024-04-10,1,208,4,Expense,2903.87
28117,2024-04-27,1,208,4,Expense,1651.44
28118,2024-04-01,2,201,4,Expense,23458.44
28119,2024-04-27,2,201,4,Expense,17495.18
28120,2024-04-14,2,201,4,Expense,10313.34
28121,2024-04-11,2,201,4,Expense,22125.51
28122,2024-04-14,2,201,4,Expense,1758.21
28123,2024-04-23,2,201,4,Expense,10310.26
28124,2024-04-22,2,201,4,Expense,57084.49
28125,2024-04-22,2,202,4,Expense,859.89
28126,2024-04-27,2,202,4,Expense,10462.0
28127,2024-04-19,2,202,4,Expense,5112.03
28128,2024-04-05,2,202,4,Expense,11549.5
28129,2024-04-04,2,202,4,Expense,11159.41
28130,2024-04-01,2,204,4,Expense,2204.28
28131,2024-04-15,2,204,4,Expense,2763.79
28132,2024-04-22,2,204,4,Expense,5587.7
28133,2024-04-18,2,204,4,Expense,4686.11
28134,2024-04-24,2,204,4,Expense,12281.64
28135,2024-04-06,2,204,4,Expense,9227.08
28136,2024-04-30,2,204,4,Expense,2657.43
28137,2024-04-09,2,204,4,Expense,1904.57
28138,2024-04-26,2,204,4,Expense,3889.58
28139,2024-04-17,2,204,4,Expense,824.17
28140,2024-04-24,2,204,4,Expense,1181.85
28141,2024-04-12,2,204,4,Expense,3964.28
28142,2024-04-02,2,204,4,Expense,8147.92
28143,2024-04-16,2,204,4,Expense,6140.43
28144,2024-04-23,2,204,4,Expense,205.79
28145,2024-04-15,2,204,4,Expense,717.79
28146,2024-04-27,2,204,4,Expense,868.45
28147,2024-04-12,2,204,4,Expense,1314.46
28148,2024-04-15,2,204,4,Expense,199.54
28149,2024-04-13,2,204,4,Expense,714.13
28150,2024-04-12,2,204,4,Expense,3425.72
28151,2024-04-19,2,204,4,Expense,762.55
28152,2024-04-07,2,205,4,Expense,1397.37
28153,2024-04-15,2,205,4,Expense,1477.78
28154,2024-04-15,2,205,4,Expense,1314.02
28155,2024-04-09,2,205,4,Expense,474.82
28156,2024-04-21,2,205,4,Expense,1218.07
28157,2024-04-05,2,205,4,Expense,1767.76
28158,2024-04-07,2,205,4,Expense,828.92
28159,2024-04-27,2,205,4,Expense,479.53
28160,2024-04-28,2,205,4,Expense,544.39
28161,2024-04-12,2,205,4,Expense,528.26
28162,2024-04-06,2,205,4,Expense,1458.54
28163,2024-04-10,2,205,4,Expense,577.95
28164,2024-04-15,2,205,4,Expense,3113.15
28165,2024-04-22,2,205,4,Expense,1007.55
28166,2024-04-24,2,205,4,Expense,6907.03
28167,2024-04-03,2,207,4,Expense,115.92
28168,2024-04-12,2,207,4,Expense,1830.31
28169,2024-04-04,2,207,4,Expense,40.67
28170,2024-04-11,2,207,4,Expense,4800.69
28171,2024-04-09,2,207,4,Expense,795.28
28172,2024-04-06,2,207,4,Expense,1906.61
28173,2024-04-19,2,208,4,Expense,25071.45
28174,2024-04-10,2,208,4,Expense,1333.35
28175,2024-04-02,3,201,4,Expense,34489.53
28176,2024-04-19,3,201,4,Expense,89622.09
28177,2024-04-08,3,201,4,Expense,28563.4
28178,2024-04-30,3,202,4,Expense,23162.9
28179,2024-04-16,3,202,4,Expense,1976.6
28180,2024-04-08,3,202,4,Expense,7182.47
28181,2024-04-09,3,202,4,Expense,4653.4
28182,2024-04-06,3,203,4,Expense,46433.82
28183,2024-04-08,3,205,4,Expense,569.71
28184,2024-04-27,3,205,4,Expense,1436.46
28185,2024-04-08,3,205,4,Expense,1644.79
28186,2024-04-05,3,205,4,Expense,692.27
28187,2024-04-29,3,205,4,Expense,393.14
28188,2024-04-28,3,205,4,Expense,7948.36
28189,2024-04-29,3,205,4,Expense,472.81
28190,2024-04-16,3,205,4,Expense,712.23
28191,2024-04-20,3,205,4,Expense,982.75
28192,2024-04-11,3,205,4,Expense,2016.26
28193,2024-04-07,3,205,4,Expense,247.24
28194,2024-04-25,3,205,4,Expense,463.69
28195,2024-04-23,3,206,4,Expense,12456.68
28196,2024-04-11,3,207,4,Expense,2458.84
28197,2024-04-20,3,207,4,Expense,5884.13
28198,2024-04-12,3,207,4,Expense,218.08
28199,2024-04-26,3,208,4,Expense,11433.72
28200,2024-04-09,3,208,4,Expense,10051.66
28201,2024-04-15,3,208,4,Expense,5188.6
28202,2024-04-27,3,208,4,Expense,962.66
28203,2024-04-25,3,208,4,Expense,904.94
28204,2024-04-23,3,208,4,Expense,867.21
28205,2024-04-23,4,201,4,Expense,4890.2
28206,2024-04-13,4,201,4,Expense,2434.82
28207,2024-04-27,4,201,4,Expense,4168.43
28208,2024-04-06,4,201,4,Expense,16380.5
28209,2024-04-21,4,201,4,Expense,564.2
28210,2024-04-09,4,202,4,Expense,1976.96
28211,2024-04-30,4,202,4,Expense,883.19
28212,2024-04-21,4,202,4,Expense,3616.43
28213,2024-04-15,4,202,4,Expense,242.1
28214,2024-04-14,4,202,4,Expense,526.92
28215,2024-04-13,4,207,4,Expense,468.21
28216,2024-04-17,4,207,4,Expense,1021.98
28217,2024-04-30,4,207,4,Expense,173.56
28218,2024-04-18,4,208,4,Expense,1795.03
28219,2024-04-10,4,208,4,Expense,1284.35
28220,2024-04-16,4,208,4,Expense,120.02
28221,2024-04-25,4,208,4,Expense,579.3
28222,2024-04-18,4,208,4,Expense,1001.55
28223,2024-04-09,4,208,4,Expense,84.13
28224,2024-04-10,4,208,4,Expense,125.4
28225,2024-04-22,4,208,4,Expense,32.25
28226,2024-04-12,4,208,4,Expense,307.74
28227,2024-04-28,5,201,4,Expense,6281.64
28228,2024-04-15,5,201,4,Expense,5807.09
28229,2024-04-27,5,201,4,Expense,5888.83
28230,2024-04-20,5,201,4,Expense,4376.21
28231,2024-04-20,5,202,4,Expense,1403.3
28232,2024-04-12,5,202,4,Expense,94.0
28233,2024-04-16,5,202,4,Expense,293.1
28234,2024-04-29,5,202,4,Expense,1076.12
28235,2024-04-30,5,202,4,Expense,164.43
28236,2024-04-10,5,202,4,Expense,580.02
28237,2024-04-21,5,202,4,Expense,996.66
28238,2024-04-22,5,202,4,Expense,166.65
28239,2024-04-06,5,202,4,Expense,338.0
28240,2024-04-28,5,202,4,Expense,1621.33
28241,2024-04-29,5,207,4,Expense,582.18
28242,2024-04-29,5,207,4,Expense,199.98
28243,2024-04-27,5,207,4,Expense,778.31
28244,2024-04-08,5,207,4,Expense,8.36
28245,2024-04-23,5,208,4,Expense,1546.71
28246,2024-04-06,5,208,4,Expense,2121.9
28247,2024-04-09,6,201,4,Expense,7293.61
28248,2024-04-13,6,201,4,Expense,18037.47
28249,2024-04-26,6,201,4,Expense,8140.4
28250,2024-04-05,6,202,4,Expense,88.94
28251,2024-04-14,6,202,4,Expense,463.99
28252,2024-04-27,6,202,4,Expense,1431.7
28253,2024-04-18,6,202,4,Expense,5629.87
28254,2024-04-28,6,207,4,Expense,1821.29
28255,2024-04-24,6,207,4,Expense,299.72
28256,2024-04-19,6,208,4,Expense,121.82
28257,2024-04-01,6,208,4,Expense,633.25
28258,2024-04-06,6,208,4,Expense,311.61
28259,2024-04-26,6,208,4,Expense,843.15
28260,2024-04-05,6,208,4,Expense,2851.81
28261,2024-04-04,6,208,4,Expense,2724.25
28262,2024-04-25,6,208,4,Expense,1642.85
28263,2024-04-20,7,201,4,Expense,57101.6
28264,2024-04-02,7,201,4,Expense,7084.06
28265,2024-04-10,7,201,4,Expense,4564.25
28266,2024-04-28,7,201,4,Expense,23048.61
28267,2024-04-23,7,202,4,Expense,3158.48
28268,2024-04-28,7,202,4,Expense,2106.19
28269,2024-04-27,7,202,4,Expense,7811.61
28270,2024-04-06,7,202,4,Expense,1465.56
28271,2024-04-12,7,202,4,Expense,59.65
28272,2024-04-20,7,202,4,Expense,2971.59
28273,2024-04-06,7,202,4,Expense,11243.79
28274,2024-04-19,7,203,4,Expense,27088.18
28275,2024-04-06,7,203,4,Expense,2849.26
28276,2024-04-25,7,206,4,Expense,860.39
28277,2024-04-26,7,206,4,Expense,4281.66
28278,2024-04-12,7,206,4,Expense,3072.52
28279,2024-04-13,7,207,4,Expense,553.29
28280,2024-04-17,7,207,4,Expense,4437.33
28281,2024-04-28,7,207,4,Expense,1171.04
28282,2024-04-05,1,101,5,Revenue,7869.65
28283,2024-04-06,1,101,5,Revenue,4411.66
28284,2024-04-18,1,101,5,Revenue,14378.39
28285,2024-04-16,1,101,5,Revenue,309.16
28286,2024-04-24,1,101,5,Revenue,1853.11
28287,2024-04-17,1,101,5,Revenue,1533.57
28288,2024-04-09,1,101,5,Revenue,8446.07
28289,2024-04-21,1,101,5,Revenue,3872.61
28290,2024-04-26,1,101,5,Revenue,93.72
28291,2024-04-08,1,101,5,Revenue,9198.74
28292,2024-04-08,1,101,5,Revenue,2782.48
28293,2024-04-02,1,101,5,Revenue,1869.37
28294,2024-04-09,1,101,5,Revenue,1250.08
28295,2024-04-06,1,101,5,Revenue,18084.83
28296,2024-04-19,1,101,5,Revenue,17644.76
28297,2024-04-01,1,101,5,Revenue,493.43
28298,2024-04-25,1,101,5,Revenue,1641.61
28299,2024-04-19,1,101,5,Revenue,6435.92
28300,2024-04-01,1,101,5,Revenue,6876.77
28301,2024-04-21,1,101,5,Revenue,3350.07
28302,2024-04-24,1,101,5,Revenue,5207.44
28303,2024-04-13,1,101,5,Revenue,7513.85
28304,2024-04-29,1,101,5,Revenue,18623.67
28305,2024-04-30,1,101,5,Revenue,8000.84
28306,2024-04-07,1,101,5,Revenue,723.88
28307,2024-04-21,1,101,5,Revenue,7839.27
28308,2024-04-30,1,101,5,Revenue,434.49
28309,2024-04-13,1,101,5,Revenue,4325.58
28310,2024-04-18,1,101,5,Revenue,4637.0
28311,2024-04-02,1,101,5,Revenue,9332.2
28312,2024-04-03,1,101,5,Revenue,72.03
28313,2024-04-06,1,101,5,Revenue,12871.03
28314,2024-04-28,1,101,5,Revenue,6755.03
28315,2024-04-13,1,101,5,Revenue,196.32
28316,2024-04-20,1,101,5,Revenue,1080.44
28317,2024-04-28,1,101,5,Revenue,249.8
28318,2024-04-29,1,101,5,Revenue,8997.05
28319,2024-04-09,1,101,5,Revenue,1161.18
28320,2024-04-03,1,101,5,Revenue,289.16
28321,2024-04-22,1,101,5,Revenue,919.95
28322,2024-04-15,1,101,5,Revenue,5080.2
28323,2024-04-04,1,101,5,Revenue,4238.76
28324,2024-04-17,1,101,5,Revenue,1751.51
28325,2024-04-17,1,101,5,Revenue,17741.42
28326,2024-04-13,1,101,5,Revenue,11955.6
28327,2024-04-27,1,101,5,Revenue,2339.13
28328,2024-04-29,1,101,5,Revenue,3987.1
28329,2024-04-11,1,101,5,Revenue,4506.48
28330,2024-04-29,1,101,5,Revenue,8743.84
28331,2024-04-08,1,101,5,Revenue,3460.36
28332,2024-04-03,1,101,5,Revenue,4898.8
28333,2024-04-13,7,101,5,Revenue,3823.72
28334,2024-04-09,7,101,5,Revenue,9450.85
28335,2024-04-10,7,101,5,Revenue,5526.24
28336,2024-04-27,7,101,5,Revenue,1487.59
28337,2024-04-02,7,101,5,Revenue,1987.0
28338,2024-04-15,7,101,5,Revenue,10146.42
28339,2024-04-27,7,101,5,Revenue,16392.2
28340,2024-04-12,7,101,5,Revenue,4592.82
28341,2024-04-12,7,101,5,Revenue,2816.79
28342,2024-04-29,1,102,5,Revenue,3390.85
28343,2024-04-05,1,102,5,Revenue,1754.91
28344,2024-04-17,1,102,5,Revenue,4908.38
28345,2024-04-19,1,102,5,Revenue,1162.56
28346,2024-04-11,1,102,5,Revenue,684.08
28347,2024-04-02,1,102,5,Revenue,9410.61
28348,2024-04-06,1,102,5,Revenue,8213.43
28349,2024-04-21,1,102,5,Revenue,7409.0
28350,2024-04-03,1,102,5,Revenue,7087.55
28351,2024-04-15,1,102,5,Revenue,5377.14
28352,2024-04-18,1,102,5,Revenue,8543.87
28353,2024-04-17,1,102,5,Revenue,970.53
28354,2024-04-15,1,102,5,Revenue,8403.23
28355,2024-04-02,1,102,5,Revenue,10275.15
28356,2024-04-05,1,102,5,Revenue,5176.83
28357,2024-04-05,1,102,5,Revenue,3761.61
28358,2024-04-09,1,102,5,Revenue,1107.42
28359,2024-04-06,1,102,5,Revenue,8270.77
28360,2024-04-19,1,102,5,Revenue,3536.67
28361,2024-04-10,1,102,5,Revenue,3879.46
28362,2024-04-09,7,102,5,Revenue,1177.96
28363,2024-04-21,7,102,5,Revenue,9709.83
28364,2024-04-22,7,102,5,Revenue,342.43
28365,2024-04-07,7,102,5,Revenue,2415.68
28366,2024-04-07,7,102,5,Revenue,9068.69
28367,2024-04-22,1,103,5,Revenue,188.17
28368,2024-04-27,1,103,5,Revenue,1302.12
28369,2024-04-15,1,103,5,Revenue,2651.75
28370,2024-04-03,1,103,5,Revenue,1008.73
28371,2024-04-29,1,103,5,Revenue,10903.08
28372,2024-04-27,1,103,5,Revenue,2246.89
28373,2024-04-08,1,103,5,Revenue,477.57
28374,2024-04-23,1,103,5,Revenue,1825.69
28375,2024-04-24,1,103,5,Revenue,4208.53
28376,2024-04-18,1,103,5,Revenue,2284.87
28377,2024-04-24,1,103,5,Revenue,1376.6
28378,2024-04-29,1,103,5,Revenue,384.54
28379,2024-04-07,1,103,5,Revenue,2105.55
28380,2024-04-29,1,103,5,Revenue,350.58
28381,2024-04-22,1,103,5,Revenue,1585.71
28382,2024-04-25,1,103,5,Revenue,422.75
28383,2024-04-12,1,103,5,Revenue,3857.92
28384,2024-04-15,1,103,5,Revenue,5067.66
28385,2024-04-08,1,103,5,Revenue,954.75
28386,2024-04-29,1,103,5,Revenue,265.71
28387,2024-04-16,1,103,5,Revenue,1458.39
28388,2024-04-05,1,103,5,Revenue,2813.21
28389,2024-04-05,1,103,5,Revenue,4998.17
28390,2024-04-09,1,103,5,Revenue,1764.43
28391,2024-04-13,1,103,5,Revenue,1558.97
28392,2024-04-30,1,103,5,Revenue,8176.47
28393,2024-04-15,1,103,5,Revenue,2043.63
28394,2024-04-08,1,103,5,Revenue,2028.32
28395,2024-04-12,1,103,5,Revenue,1805.37
28396,2024-04-20,1,103,5,Revenue,1544.29
28397,2024-04-29,1,103,5,Revenue,4460.9
28398,2024-04-09,1,103,5,Revenue,1132.51
28399,2024-04-27,1,103,5,Revenue,1628.92
28400,2024-04-15,1,103,5,Revenue,1134.92
28401,2024-04-15,1,103,5,Revenue,2890.3
28402,2024-04-13,1,103,5,Revenue,11047.47
28403,2024-04-15,1,103,5,Revenue,1692.96
28404,2024-04-22,1,103,5,Revenue,11799.2
28405,2024-04-05,1,103,5,Revenue,3658.17
28406,2024-04-10,1,103,5,Revenue,5429.88
28407,2024-04-23,1,103,5,Revenue,1385.66
28408,2024-04-30,1,103,5,Revenue,869.6
28409,2024-04-25,1,103,5,Revenue,2942.39
