budget_id,month_start_date,department_id,category_id,region_id,account_type,budget_amount
3972,01-08-2024,6,208,2,Expense,5949.96
3973,01-08-2024,7,201,2,Expense,91983.89
3974,01-08-2024,7,202,2,Expense,21673.4
3975,01-08-2024,7,203,2,Expense,28242.16
3976,01-08-2024,7,206,2,Expense,8417.82
3977,01-08-2024,7,207,2,Expense,5681.97
3978,01-08-2024,1,101,3,Revenue,261055.96
3979,01-08-2024,7,101,3,Revenue,55980.51
3980,01-08-2024,1,102,3,Revenue,111837.38
3981,01-08-2024,7,102,3,Revenue,26442.64
3982,01-08-2024,1,103,3,Revenue,181735.55
3983,01-08-2024,7,103,3,Revenue,41709.68
3984,01-08-2024,1,201,3,Expense,100479.74
3985,01-08-2024,1,202,3,Expense,25290.34
3986,01-08-2024,1,205,3,Expense,13814.54
3987,01-08-2024,1,207,3,Expense,6601.3
3988,01-08-2024,1,208,3,Expense,18950.34
3989,01-08-2024,2,201,3,Expense,118228.39
3990,01-08-2024,2,202,3,Expense,25326.19
3991,01-08-2024,2,204,3,Expense,49485.32
3992,01-08-2024,2,205,3,Expense,15428.38
3993,01-08-2024,2,207,3,Expense,6206.67
3994,01-08-2024,2,208,3,Expense,20825.02
3995,01-08-2024,3,201,3,Expense,104910.04
3996,01-08-2024,3,202,3,Expense,27255.99
3997,01-08-2024,3,203,3,Expense,32182.75
3998,01-08-2024,3,205,3,Expense,16170.14
3999,01-08-2024,3,206,3,Expense,11222.19
4000,01-08-2024,3,207,3,Expense,7121.27
4001,01-08-2024,3,208,3,Expense,20332.59
4002,01-08-2024,4,201,3,Expense,26649.82
4003,01-08-2024,4,202,3,Expense,6357.08
4004,01-08-2024,4,207,3,Expense,1668.97
4005,01-08-2024,4,208,3,Expense,4645.33
4006,01-08-2024,5,201,3,Expense,23673.51
4007,01-08-2024,5,202,3,Expense,4909.94
4008,01-08-2024,5,207,3,Expense,1383.83
4009,01-08-2024,5,208,3,Expense,4175.62
4010,01-08-2024,6,201,3,Expense,34654.85
4011,01-08-2024,6,202,3,Expense,8053.78
4012,01-08-2024,6,207,3,Expense,1958.15
4013,01-08-2024,6,208,3,Expense,5979.16
4014,01-08-2024,7,201,3,Expense,78380.24
4015,01-08-2024,7,202,3,Expense,18454.45
4016,01-08-2024,7,203,3,Expense,23315.1
4017,01-08-2024,7,206,3,Expense,7022.68
4018,01-08-2024,7,207,3,Expense,4906.53
4019,01-08-2024,1,101,4,Revenue,314725.75
4020,01-08-2024,7,101,4,Revenue,70146.11
4021,01-08-2024,1,102,4,Revenue,157154.8
4022,01-08-2024,7,102,4,Revenue,31074.49
4023,01-08-2024,1,103,4,Revenue,209028.66
4024,01-08-2024,7,103,4,Revenue,49835.99
4025,01-08-2024,1,201,4,Expense,130782.87
4026,01-08-2024,1,202,4,Expense,31597.1
4027,01-08-2024,1,205,4,Expense,18653.93
4028,01-08-2024,1,207,4,Expense,8166.64
4029,01-08-2024,1,208,4,Expense,26340.21
4030,01-08-2024,2,201,4,Expense,144777.81
4031,01-08-2024,2,202,4,Expense,34547.79
4032,01-08-2024,2,204,4,Expense,63971.64
4033,01-08-2024,2,205,4,Expense,19167.6
4034,01-08-2024,2,207,4,Expense,7633.29
4035,01-08-2024,2,208,4,Expense,24997.23
4036,01-08-2024,3,201,4,Expense,151713.69
4037,01-08-2024,3,202,4,Expense,35506.83
4038,01-08-2024,3,203,4,Expense,44452.61
4039,01-08-2024,3,205,4,Expense,20911.33
4040,01-08-2024,3,206,4,Expense,13084.24
4041,01-08-2024,3,207,4,Expense,9043.47
4042,01-08-2024,3,208,4,Expense,27734.39
4043,01-08-2024,4,201,4,Expense,24958.45
4044,01-08-2024,4,202,4,Expense,6428.64
4045,01-08-2024,4,207,4,Expense,1699.09
4046,01-08-2024,4,208,4,Expense,4832.41
4047,01-08-2024,5,201,4,Expense,23773.53
4048,01-08-2024,5,202,4,Expense,6125.34
4049,01-08-2024,5,207,4,Expense,1413.67
4050,01-08-2024,5,208,4,Expense,4325.8
4051,01-08-2024,6,201,4,Expense,32800.81
4052,01-08-2024,6,202,4,Expense,8104.84
4053,01-08-2024,6,207,4,Expense,2113
4054,01-08-2024,6,208,4,Expense,6272.91
4055,01-08-2024,7,201,4,Expense,95310.08
4056,01-08-2024,7,202,4,Expense,23850.76
4057,01-08-2024,7,203,4,Expense,32281.76
4058,01-08-2024,7,206,4,Expense,9313.59
4059,01-08-2024,7,207,4,Expense,6334.31
4060,01-08-2024,1,101,5,Revenue,220812.3
4061,01-08-2024,7,101,5,Revenue,50027.29
4062,01-08-2024,1,102,5,Revenue,103503.15
4063,01-08-2024,7,102,5,Revenue,21937.31
4064,01-08-2024,1,103,5,Revenue,155436.03
4065,01-08-2024,7,103,5,Revenue,32864.53
4066,01-08-2024,1,201,5,Expense,91150.57
4067,01-08-2024,1,202,5,Expense,22432.61
4068,01-08-2024,1,205,5,Expense,13554.47
4069,01-08-2024,1,207,5,Expense,5467.71
4070,01-08-2024,1,208,5,Expense,17948.49
4071,01-08-2024,2,201,5,Expense,99816.75
4072,01-08-2024,2,202,5,Expense,22577.11
4073,01-08-2024,2,204,5,Expense,44273.01
4074,01-08-2024,2,205,5,Expense,13896.58
4075,01-08-2024,2,207,5,Expense,5883.54
4076,01-08-2024,2,208,5,Expense,18052.53
4077,01-08-2024,3,201,5,Expense,100173.57
4078,01-08-2024,3,202,5,Expense,22256.78
4079,01-08-2024,3,203,5,Expense,30715.34
4080,01-08-2024,3,205,5,Expense,14382.01
4081,01-08-2024,3,206,5,Expense,9597.24
4082,01-08-2024,3,207,5,Expense,6065.73
4083,01-08-2024,3,208,5,Expense,19976.99
4084,01-08-2024,4,201,5,Expense,24642.78
4085,01-08-2024,4,202,5,Expense,6685.67
4086,01-08-2024,4,207,5,Expense,1623.3
4087,01-08-2024,4,208,5,Expense,5082.96
4088,01-08-2024,5,201,5,Expense,23199.19
4089,01-08-2024,5,202,5,Expense,5756.45
4090,01-08-2024,5,207,5,Expense,1397.6
4091,01-08-2024,5,208,5,Expense,4071.65
4092,01-08-2024,6,201,5,Expense,35719.07
4093,01-08-2024,6,202,5,Expense,8009.98
4094,01-08-2024,6,207,5,Expense,2093.19
4095,01-08-2024,6,208,5,Expense,6531.82
4096,01-08-2024,7,201,5,Expense,66268.77
4097,01-08-2024,7,202,5,Expense,16847.98
4098,01-08-2024,7,203,5,Expense,20715.39
4099,01-08-2024,7,206,5,Expense,6331.15
4100,01-08-2024,7,207,5,Expense,4255.47
4101,01-09-2024,1,101,1,Revenue,337884.29
4102,01-09-2024,7,101,1,Revenue,76019.07
4103,01-09-2024,1,102,1,Revenue,169914.74
4104,01-09-2024,7,102,1,Revenue,36880.22
4105,01-09-2024,1,103,1,Revenue,244483.7
4106,01-09-2024,7,103,1,Revenue,54280.72
4107,01-09-2024,1,201,1,Expense,138625.98
4108,01-09-2024,1,202,1,Expense,35208.18
4109,01-09-2024,1,205,1,Expense,19931.77
4110,01-09-2024,1,207,1,Expense,8691.06
4111,01-09-2024,1,208,1,Expense,27017.84
4112,01-09-2024,2,201,1,Expense,141824.46
4113,01-09-2024,2,202,1,Expense,37020.83
4114,01-09-2024,2,204,1,Expense,72756.32
4115,01-09-2024,2,205,1,Expense,22333.11
4116,01-09-2024,2,207,1,Expense,8851.65
4117,01-09-2024,2,208,1,Expense,26695.1
4118,01-09-2024,3,201,1,Expense,140947.83
4119,01-09-2024,3,202,1,Expense,35639.64
4120,01-09-2024,3,203,1,Expense,44853.48
4121,01-09-2024,3,205,1,Expense,21309.16
4122,01-09-2024,3,206,1,Expense,13962.89
4123,01-09-2024,3,207,1,Expense,9718.6
4124,01-09-2024,3,208,1,Expense,28313.18
4125,01-09-2024,4,201,1,Expense,27011.52
4126,01-09-2024,4,202,1,Expense,6074.13
4127,01-09-2024,4,207,1,Expense,1580.29
4128,01-09-2024,4,208,1,Expense,5267.56
4129,01-09-2024,5,201,1,Expense,22445.3
4130,01-09-2024,5,202,1,Expense,5870.23
4131,01-09-2024,5,207,1,Expense,1405.8
4132,01-09-2024,5,208,1,Expense,4259.19
4133,01-09-2024,6,201,1,Expense,35245.7
4134,01-09-2024,6,202,1,Expense,8455.87
4135,01-09-2024,6,207,1,Expense,2065.6
4136,01-09-2024,6,208,1,Expense,6127.74
4137,01-09-2024,7,201,1,Expense,103451.08
4138,01-09-2024,7,202,1,Expense,25017.69
4139,01-09-2024,7,203,1,Expense,32958.59
4140,01-09-2024,7,206,1,Expense,9548.82
4141,01-09-2024,7,207,1,Expense,6522.36
4142,01-09-2024,1,101,2,Revenue,324798.2
4143,01-09-2024,7,101,2,Revenue,68887.15
4144,01-09-2024,1,102,2,Revenue,144219.91
4145,01-09-2024,7,102,2,Revenue,30002.09
4146,01-09-2024,1,103,2,Revenue,197410.98
4147,01-09-2024,7,103,2,Revenue,47701.1
4148,01-09-2024,1,201,2,Expense,122276.82
4149,01-09-2024,1,202,2,Expense,28619.79
4150,01-09-2024,1,205,2,Expense,17752.46
4151,01-09-2024,1,207,2,Expense,7516.59
4152,01-09-2024,1,208,2,Expense,23624.11
4153,01-09-2024,2,201,2,Expense,128520.16
4154,01-09-2024,2,202,2,Expense,29580.99
4155,01-09-2024,2,204,2,Expense,70499.05
4156,01-09-2024,2,205,2,Expense,18186.26
4157,01-09-2024,2,207,2,Expense,8027.99
4158,01-09-2024,2,208,2,Expense,23136.77
4159,01-09-2024,3,201,2,Expense,129947.74
4160,01-09-2024,3,202,2,Expense,31869.44
4161,01-09-2024,3,203,2,Expense,40971.01
4162,01-09-2024,3,205,2,Expense,19476.78
4163,01-09-2024,3,206,2,Expense,12152.99
4164,01-09-2024,3,207,2,Expense,7588.41
4165,01-09-2024,3,208,2,Expense,24144.67
4166,01-09-2024,4,201,2,Expense,27530.39
4167,01-09-2024,4,202,2,Expense,6276.94
4168,01-09-2024,4,207,2,Expense,1621.86
4169,01-09-2024,4,208,2,Expense,5107.88
4170,01-09-2024,5,201,2,Expense,22466.79
4171,01-09-2024,5,202,2,Expense,5165.74
4172,01-09-2024,5,207,2,Expense,1410.48
4173,01-09-2024,5,208,2,Expense,4176.32
4174,01-09-2024,6,201,2,Expense,32492.31
4175,01-09-2024,6,202,2,Expense,7990.05
4176,01-09-2024,6,207,2,Expense,2115.59
4177,01-09-2024,6,208,2,Expense,6222.09
4178,01-09-2024,7,201,2,Expense,91836.63
4179,01-09-2024,7,202,2,Expense,23165.18
4180,01-09-2024,7,203,2,Expense,27464.09
4181,01-09-2024,7,206,2,Expense,8446.81
4182,01-09-2024,7,207,2,Expense,5455.76
4183,01-09-2024,1,101,3,Revenue,258618.4
4184,01-09-2024,7,101,3,Revenue,57353.94
4185,01-09-2024,1,102,3,Revenue,120712.96
4186,01-09-2024,7,102,3,Revenue,27234.41
4187,01-09-2024,1,103,3,Revenue,196654.32
4188,01-09-2024,7,103,3,Revenue,39547.58
4189,01-09-2024,1,201,3,Expense,103454.46
4190,01-09-2024,1,202,3,Expense,24983.76
4191,01-09-2024,1,205,3,Expense,15308.18
4192,01-09-2024,1,207,3,Expense,6526.48
4193,01-09-2024,1,208,3,Expense,20370.38
4194,01-09-2024,2,201,3,Expense,99127.03
4195,01-09-2024,2,202,3,Expense,23640.61
4196,01-09-2024,2,204,3,Expense,56972.67
4197,01-09-2024,2,205,3,Expense,16414.99
4198,01-09-2024,2,207,3,Expense,6317.15
4199,01-09-2024,2,208,3,Expense,17785.32
4200,01-09-2024,3,201,3,Expense,116968.97
4201,01-09-2024,3,202,3,Expense,27490.34
4202,01-09-2024,3,203,3,Expense,33569.35
4203,01-09-2024,3,205,3,Expense,15734.27
4204,01-09-2024,3,206,3,Expense,10121.54
4205,01-09-2024,3,207,3,Expense,7051.04
4206,01-09-2024,3,208,3,Expense,20532.39
4207,01-09-2024,4,201,3,Expense,27210.45
4208,01-09-2024,4,202,3,Expense,5627.14
4209,01-09-2024,4,207,3,Expense,1581.86
4210,01-09-2024,4,208,3,Expense,4692.66
4211,01-09-2024,5,201,3,Expense,22888.26
4212,01-09-2024,5,202,3,Expense,5387.01
4213,01-09-2024,5,207,3,Expense,1464.9
4214,01-09-2024,5,208,3,Expense,3942.06
4215,01-09-2024,6,201,3,Expense,33860.13
4216,01-09-2024,6,202,3,Expense,8226.21
4217,01-09-2024,6,207,3,Expense,2228.89
4218,01-09-2024,6,208,3,Expense,6104.45
4219,01-09-2024,7,201,3,Expense,78771.48
4220,01-09-2024,7,202,3,Expense,17177.2
4221,01-09-2024,7,203,3,Expense,21584.35
4222,01-09-2024,7,206,3,Expense,7402.36
4223,01-09-2024,7,207,3,Expense,4772.54
4224,01-09-2024,1,101,4,Revenue,351053.81
4225,01-09-2024,7,101,4,Revenue,71521.07
4226,01-09-2024,1,102,4,Revenue,158932.82
4227,01-09-2024,7,102,4,Revenue,36358.44
4228,01-09-2024,1,103,4,Revenue,237693.63
4229,01-09-2024,7,103,4,Revenue,52070.86
4230,01-09-2024,1,201,4,Expense,134478.13
4231,01-09-2024,1,202,4,Expense,29993.49
4232,01-09-2024,1,205,4,Expense,20299.69
4233,01-09-2024,1,207,4,Expense,8050.76
4234,01-09-2024,1,208,4,Expense,25256.78
4235,01-09-2024,2,201,4,Expense,131506.69
4236,01-09-2024,2,202,4,Expense,31820.43
4237,01-09-2024,2,204,4,Expense,78535.05
4238,01-09-2024,2,205,4,Expense,19813.67
4239,01-09-2024,2,207,4,Expense,9111.78
4240,01-09-2024,2,208,4,Expense,25752.76
4241,01-09-2024,3,201,4,Expense,135356.21
4242,01-09-2024,3,202,4,Expense,36028.81
4243,01-09-2024,3,203,4,Expense,43791.73
4244,01-09-2024,3,205,4,Expense,21514.94
4245,01-09-2024,3,206,4,Expense,13468.57
4246,01-09-2024,3,207,4,Expense,8416.33
4247,01-09-2024,3,208,4,Expense,27086.85
4248,01-09-2024,4,201,4,Expense,29027.21
4249,01-09-2024,4,202,4,Expense,6477.77
4250,01-09-2024,4,207,4,Expense,1634.23
4251,01-09-2024,4,208,4,Expense,5125.37
4252,01-09-2024,5,201,4,Expense,23320.25
4253,01-09-2024,5,202,4,Expense,5551.64
4254,01-09-2024,5,207,4,Expense,1357.61
4255,01-09-2024,5,208,4,Expense,4298.64
4256,01-09-2024,6,201,4,Expense,35198.49
4257,01-09-2024,6,202,4,Expense,7777.41
4258,01-09-2024,6,207,4,Expense,2193.02
4259,01-09-2024,6,208,4,Expense,6201.57
4260,01-09-2024,7,201,4,Expense,95834.42
4261,01-09-2024,7,202,4,Expense,24599.48
4262,01-09-2024,7,203,4,Expense,30148.13
4263,01-09-2024,7,206,4,Expense,9427.36
4264,01-09-2024,7,207,4,Expense,6028.42
4265,01-09-2024,1,101,5,Revenue,235448.66
4266,01-09-2024,7,101,5,Revenue,52660.19
4267,01-09-2024,1,102,5,Revenue,109814.05
4268,01-09-2024,7,102,5,Revenue,22516.29
4269,01-09-2024,1,103,5,Revenue,157803.16
4270,01-09-2024,7,103,5,Revenue,36926.79
4271,01-09-2024,1,201,5,Expense,93023.71
4272,01-09-2024,1,202,5,Expense,21797.59
4273,01-09-2024,1,205,5,Expense,12667.27
4274,01-09-2024,1,207,5,Expense,5492.86
4275,01-09-2024,1,208,5,Expense,15829.59
4276,01-09-2024,2,201,5,Expense,97188.66
4277,01-09-2024,2,202,5,Expense,22675.88
4278,01-09-2024,2,204,5,Expense,49669.56
4279,01-09-2024,2,205,5,Expense,13939.51
4280,01-09-2024,2,207,5,Expense,6077.61
4281,01-09-2024,2,208,5,Expense,19475.89
4282,01-09-2024,3,201,5,Expense,95502.68
4283,01-09-2024,3,202,5,Expense,25322.28
4284,01-09-2024,3,203,5,Expense,32414.43
4285,01-09-2024,3,205,5,Expense,14106.26
4286,01-09-2024,3,206,5,Expense,9436.09
4287,01-09-2024,3,207,5,Expense,6125.77
4288,01-09-2024,3,208,5,Expense,18859.04
4289,01-09-2024,4,201,5,Expense,28293.86
4290,01-09-2024,4,202,5,Expense,6506.38
4291,01-09-2024,4,207,5,Expense,1671.32
4292,01-09-2024,4,208,5,Expense,4829.42
4293,01-09-2024,5,201,5,Expense,21752.6
4294,01-09-2024,5,202,5,Expense,5459.59
4295,01-09-2024,5,207,5,Expense,1488.12
4296,01-09-2024,5,208,5,Expense,3998.64
4297,01-09-2024,6,201,5,Expense,32372.2
4298,01-09-2024,6,202,5,Expense,8087.14
4299,01-09-2024,6,207,5,Expense,1993.08
4300,01-09-2024,6,208,5,Expense,6027.08
4301,01-09-2024,7,201,5,Expense,67950.8
4302,01-09-2024,7,202,5,Expense,15557.1
4303,01-09-2024,7,203,5,Expense,20389.32
4304,01-09-2024,7,206,5,Expense,6543.89
4305,01-09-2024,7,207,5,Expense,4021.3
4306,01-10-2024,1,101,1,Revenue,359304.32
4307,01-10-2024,7,101,1,Revenue,81457.67
4308,01-10-2024,1,102,1,Revenue,178007.21
4309,01-10-2024,7,102,1,Revenue,38093.75
4310,01-10-2024,1,103,1,Revenue,257632.12
4311,01-10-2024,7,103,1,Revenue,57556.68
4312,01-10-2024,1,201,1,Expense,130481.7
4313,01-10-2024,1,202,1,Expense,34056.85
4314,01-10-2024,1,205,1,Expense,20400.97
4315,01-10-2024,1,207,1,Expense,8470.21
4316,01-10-2024,1,208,1,Expense,26873.07
4317,01-10-2024,2,201,1,Expense,139774.47
4318,01-10-2024,2,202,1,Expense,36420.21
4319,01-10-2024,2,204,1,Expense,91541.43
4320,01-10-2024,2,205,1,Expense,20684.15
4321,01-10-2024,2,207,1,Expense,8978.46
4322,01-10-2024,2,208,1,Expense,26841.14
4323,01-10-2024,3,201,1,Expense,159917.51
4324,01-10-2024,3,202,1,Expense,34736.66
4325,01-10-2024,3,203,1,Expense,45372.56
4326,01-10-2024,3,205,1,Expense,22745.31
4327,01-10-2024,3,206,1,Expense,13705.55
4328,01-10-2024,3,207,1,Expense,9697.16
4329,01-10-2024,3,208,1,Expense,29988.81
4330,01-10-2024,4,201,1,Expense,26254.28
4331,01-10-2024,4,202,1,Expense,6525.63
4332,01-10-2024,4,207,1,Expense,1562.41
4333,01-10-2024,4,208,1,Expense,5062.35
4334,01-10-2024,5,201,1,Expense,23309.85
4335,01-10-2024,5,202,1,Expense,5609.67
4336,01-10-2024,5,207,1,Expense,1382.94
4337,01-10-2024,5,208,1,Expense,3975.83
4338,01-10-2024,6,201,1,Expense,34478.99
4339,01-10-2024,6,202,1,Expense,7382.37
4340,01-10-2024,6,207,1,Expense,2048.46
4341,01-10-2024,6,208,1,Expense,6458.73
4342,01-10-2024,7,201,1,Expense,104478.86
4343,01-10-2024,7,202,1,Expense,26607.72
4344,01-10-2024,7,203,1,Expense,33128.92
4345,01-10-2024,7,206,1,Expense,9297.48
4346,01-10-2024,7,207,1,Expense,6371.75
4347,01-10-2024,1,101,2,Revenue,329751.52
4348,01-10-2024,7,101,2,Revenue,69200.29
4349,01-10-2024,1,102,2,Revenue,148109.83
4350,01-10-2024,7,102,2,Revenue,32966.04
4351,01-10-2024,1,103,2,Revenue,214649.12
4352,01-10-2024,7,103,2,Revenue,50366.83
4353,01-10-2024,1,201,2,Expense,121519.51
4354,01-10-2024,1,202,2,Expense,27266.12
4355,01-10-2024,1,205,2,Expense,17865.46
4356,01-10-2024,1,207,2,Expense,7750.56
4357,01-10-2024,1,208,2,Expense,22809.68
4358,01-10-2024,2,201,2,Expense,126418.75
4359,01-10-2024,2,202,2,Expense,31213.37
4360,01-10-2024,2,204,2,Expense,81772.81
4361,01-10-2024,2,205,2,Expense,18571.18
4362,01-10-2024,2,207,2,Expense,7603.06
4363,01-10-2024,2,208,2,Expense,23848.17
4364,01-10-2024,3,201,2,Expense,139795.46
4365,01-10-2024,3,202,2,Expense,31004.48
4366,01-10-2024,3,203,2,Expense,44386.42
4367,01-10-2024,3,205,2,Expense,18708.21
4368,01-10-2024,3,206,2,Expense,12300.92
4369,01-10-2024,3,207,2,Expense,7969.69
4370,01-10-2024,3,208,2,Expense,24789.43
4371,01-10-2024,4,201,2,Expense,24823.61
4372,01-10-2024,4,202,2,Expense,6213.75
4373,01-10-2024,4,207,2,Expense,1566.44
4374,01-10-2024,4,208,2,Expense,4940.6
4375,01-10-2024,5,201,2,Expense,24045.25
4376,01-10-2024,5,202,2,Expense,5647.76
4377,01-10-2024,5,207,2,Expense,1284.93
4378,01-10-2024,5,208,2,Expense,4606.67
4379,01-10-2024,6,201,2,Expense,34197.83
4380,01-10-2024,6,202,2,Expense,7796.58
4381,01-10-2024,6,207,2,Expense,2087.84
4382,01-10-2024,6,208,2,Expense,6268.27
4383,01-10-2024,7,201,2,Expense,88302.69
4384,01-10-2024,7,202,2,Expense,21769.49
4385,01-10-2024,7,203,2,Expense,27169.37
4386,01-10-2024,7,206,2,Expense,8218.68
4387,01-10-2024,7,207,2,Expense,5416.32
4388,01-10-2024,1,101,3,Revenue,270881.03
4389,01-10-2024,7,101,3,Revenue,62542.65
4390,01-10-2024,1,102,3,Revenue,132930.65
4391,01-10-2024,7,102,3,Revenue,29184.03
4392,01-10-2024,1,103,3,Revenue,200775.26
4393,01-10-2024,7,103,3,Revenue,43529.61
4394,01-10-2024,1,201,3,Expense,102965.88
4395,01-10-2024,1,202,3,Expense,25888.24
4396,01-10-2024,1,205,3,Expense,14251.31
4397,01-10-2024,1,207,3,Expense,6225.72
4398,01-10-2024,1,208,3,Expense,18627.94
4399,01-10-2024,2,201,3,Expense,114524.83
4400,01-10-2024,2,202,3,Expense,27121.63
4401,01-10-2024,2,204,3,Expense,69564.44
4402,01-10-2024,2,205,3,Expense,16399.04
4403,01-10-2024,2,207,3,Expense,6502.17
4404,01-10-2024,2,208,3,Expense,20499.51
4405,01-10-2024,3,201,3,Expense,113783.67
4406,01-10-2024,3,202,3,Expense,28147.25
4407,01-10-2024,3,203,3,Expense,34938.23
4408,01-10-2024,3,205,3,Expense,16127.79
4409,01-10-2024,3,206,3,Expense,10757.83
4410,01-10-2024,3,207,3,Expense,7266.03
4411,01-10-2024,3,208,3,Expense,20496.99
4412,01-10-2024,4,201,3,Expense,26617.94
4413,01-10-2024,4,202,3,Expense,6083.55
4414,01-10-2024,4,207,3,Expense,1474.33
4415,01-10-2024,4,208,3,Expense,4953.4
4416,01-10-2024,5,201,3,Expense,23688.62
4417,01-10-2024,5,202,3,Expense,5563.21
4418,01-10-2024,5,207,3,Expense,1308.9
4419,01-10-2024,5,208,3,Expense,4199.03
4420,01-10-2024,6,201,3,Expense,30799.54
4421,01-10-2024,6,202,3,Expense,8487.35
4422,01-10-2024,6,207,3,Expense,1984.67
4423,01-10-2024,6,208,3,Expense,6536.97
4424,01-10-2024,7,201,3,Expense,80704.37
4425,01-10-2024,7,202,3,Expense,17846.09
4426,01-10-2024,7,203,3,Expense,22786.51
4427,01-10-2024,7,206,3,Expense,7260.75
4428,01-10-2024,7,207,3,Expense,4612.38
4429,01-10-2024,1,101,4,Revenue,362782.37
4430,01-10-2024,7,101,4,Revenue,78414.97
4431,01-10-2024,1,102,4,Revenue,158005.21
4432,01-10-2024,7,102,4,Revenue,34266.14
4433,01-10-2024,1,103,4,Revenue,252089.97
4434,01-10-2024,7,103,4,Revenue,54157.18
4435,01-10-2024,1,201,4,Expense,131458
4436,01-10-2024,1,202,4,Expense,32895.33
4437,01-10-2024,1,205,4,Expense,20159.41
4438,01-10-2024,1,207,4,Expense,8162.43
4439,01-10-2024,1,208,4,Expense,24419.91
4440,01-10-2024,2,201,4,Expense,143083.34
4441,01-10-2024,2,202,4,Expense,31583.35
4442,01-10-2024,2,204,4,Expense,87966.65
4443,01-10-2024,2,205,4,Expense,20536.36
4444,01-10-2024,2,207,4,Expense,8845.5
4445,01-10-2024,2,208,4,Expense,23832.27
4446,01-10-2024,3,201,4,Expense,141671.85
4447,01-10-2024,3,202,4,Expense,33565.4
4448,01-10-2024,3,203,4,Expense,45029.2
4449,01-10-2024,3,205,4,Expense,21332.48
4450,01-10-2024,3,206,4,Expense,14260.53
4451,01-10-2024,3,207,4,Expense,8792.41
4452,01-10-2024,3,208,4,Expense,26374.41
4453,01-10-2024,4,201,4,Expense,27910.2
4454,01-10-2024,4,202,4,Expense,6427.86
4455,01-10-2024,4,207,4,Expense,1721.06
4456,01-10-2024,4,208,4,Expense,4970.75
4457,01-10-2024,5,201,4,Expense,22055.02
4458,01-10-2024,5,202,4,Expense,5211.92
4459,01-10-2024,5,207,4,Expense,1331.5
4460,01-10-2024,5,208,4,Expense,4371.58
4461,01-10-2024,6,201,4,Expense,35405.54
4462,01-10-2024,6,202,4,Expense,8641.74
4463,01-10-2024,6,207,4,Expense,2144.77
4464,01-10-2024,6,208,4,Expense,6513.92
4465,01-10-2024,7,201,4,Expense,97057.59
4466,01-10-2024,7,202,4,Expense,22561.28
4467,01-10-2024,7,203,4,Expense,31535.03
4468,01-10-2024,7,206,4,Expense,9302.26
4469,01-10-2024,7,207,4,Expense,6125.81
4470,01-10-2024,1,101,5,Revenue,254520.64
4471,01-10-2024,7,101,5,Revenue,55887.96
4472,01-10-2024,1,102,5,Revenue,120593.97
4473,01-10-2024,7,102,5,Revenue,26539.23
4474,01-10-2024,1,103,5,Revenue,177026.21
4475,01-10-2024,7,103,5,Revenue,39292.47
4476,01-10-2024,1,201,5,Expense,95440.96
4477,01-10-2024,1,202,5,Expense,21853.3
4478,01-10-2024,1,205,5,Expense,13800.57
4479,01-10-2024,1,207,5,Expense,5420.58
4480,01-10-2024,1,208,5,Expense,17948.42
4481,01-10-2024,2,201,5,Expense,92921.35
4482,01-10-2024,2,202,5,Expense,23497.59
4483,01-10-2024,2,204,5,Expense,58602.36
4484,01-10-2024,2,205,5,Expense,14287
4485,01-10-2024,2,207,5,Expense,5982.27
4486,01-10-2024,2,208,5,Expense,16824.81
4487,01-10-2024,3,201,5,Expense,103360.56
4488,01-10-2024,3,202,5,Expense,23640.57
4489,01-10-2024,3,203,5,Expense,32299.67
4490,01-10-2024,3,205,5,Expense,14560.77
4491,01-10-2024,3,206,5,Expense,9508.05
4492,01-10-2024,3,207,5,Expense,6000.99
4493,01-10-2024,3,208,5,Expense,18278.71
4494,01-10-2024,4,201,5,Expense,26193.61
4495,01-10-2024,4,202,5,Expense,6570.19
